,체결시각,체결가,전일비,매도,매수,거래량,변동량,DATE
373,15:13,117500.0,0.0,117500.0,117000.0,1895136.0,14787.0,20201216
374,15:14,117000.0,500.0,117500.0,117000.0,1900282.0,5146.0,20201216
375,15:15,117000.0,500.0,117500.0,117000.0,1902877.0,2595.0,20201216
376,15:16,117500.0,0.0,117500.0,117000.0,1908015.0,5138.0,20201216
377,15:17,117000.0,500.0,117500.0,117000.0,1913894.0,5879.0,20201216
378,15:18,117000.0,500.0,117500.0,117000.0,1922188.0,8294.0,20201216
379,15:19,117000.0,500.0,117500.0,117000.0,1956446.0,34258.0,20201216
380,15:30,117500.0,0.0,118000.0,117500.0,2173905.0,217459.0,20201216
381,15:40,117500.0,0.0,118000.0,117500.0,2177513.0,3608.0,20201216
382,15:41,117500.0,0.0,118000.0,117500.0,2177521.0,8.0,20201216
383,15:42,117500.0,0.0,118000.0,117500.0,2177577.0,56.0,20201216
384,15:43,117500.0,0.0,118000.0,117500.0,2177631.0,54.0,20201216
385,15:44,117500.0,0.0,118000.0,117500.0,2177947.0,316.0,20201216
386,15:45,117500.0,0.0,118000.0,117500.0,2178145.0,198.0,20201216
387,15:46,117500.0,0.0,118000.0,117500.0,2178419.0,274.0,20201216
388,15:47,117500.0,0.0,118000.0,117500.0,2178511.0,92.0,20201216
389,15:48,117500.0,0.0,118000.0,117500.0,2178721.0,210.0,20201216
390,15:49,117500.0,0.0,118000.0,117500.0,2178858.0,137.0,20201216
391,15:50,117500.0,0.0,118000.0,117500.0,2178870.0,12.0,20201216
392,15:51,117500.0,0.0,118000.0,117500.0,2178871.0,1.0,20201216
393,15:53,117500.0,0.0,118000.0,117500.0,2178906.0,35.0,20201216
394,15:54,117500.0,0.0,118000.0,117500.0,2178910.0,4.0,20201216
395,15:55,117500.0,0.0,118000.0,117500.0,2179127.0,217.0,20201216
396,15:56,117500.0,0.0,118000.0,117500.0,2179137.0,10.0,20201216
397,15:57,117500.0,0.0,118000.0,117500.0,2179157.0,20.0,20201216
398,15:58,117500.0,0.0,118000.0,117500.0,2179166.0,9.0,20201216
